Test Type,RMSE,DTW avg values
UMD with 19 segments for 15 permutations and nobottleneck,0.2989327825157,12.0137945023391
UMD with 19 segments for 16 permutations and nobottleneck,0.260347007103993,10.9890762483531
UMD with 19 segments for 17 permutations and nobottleneck,0.294319847160287,11.3791789052046
UMD with 19 segments for 18 permutations and nobottleneck,0.282863267101621,11.2930835220829
UMD with 19 segments for 19 permutations and nobottleneck,0.252234077696806,9.83951855714825
UMD with 20 segments for 1 permutations and bottleneck,0.565115744803363,32.0988306113273
UMD with 20 segments for 1 permutations and nobottleneck,0.457664233468758,24.9610167908055
UMD with 20 segments for 2 permutations and nobottleneck,0.427230617039624,22.725037809112
UMD with 20 segments for 3 permutations and nobottleneck,0.409477078315739,20.5451734478928
UMD with 20 segments for 4 permutations and nobottleneck,0.386212439824134,18.7591904321968
UMD with 20 segments for 5 permutations and nobottleneck,0.345244609245829,15.5245725224697
UMD with 20 segments for 6 permutations and nobottleneck,0.352978991535705,15.5275050415692
UMD with 20 segments for 7 permutations and nobottleneck,0.339409808201619,14.4613979889263
UMD with 20 segments for 8 permutations and nobottleneck,0.312307449360347,14.7412679544088
UMD with 20 segments for 9 permutations and nobottleneck,0.269010473348927,10.8935017814041
UMD with 20 segments for 10 permutations and nobottleneck,0.305171443073603,13.0371333733752
UMD with 20 segments for 11 permutations and nobottleneck,0.313898295477977,14.4616400963115
UMD with 20 segments for 12 permutations and nobottleneck,0.328368621768803,13.8141145649486
UMD with 20 segments for 13 permutations and nobottleneck,0.298092922248746,12.267440052267
UMD with 20 segments for 14 permutations and nobottleneck,0.286367275478926,11.6933571202944
UMD with 20 segments for 15 permutations and nobottleneck,0.278814726385391,11.8091937600062
UMD with 20 segments for 16 permutations and nobottleneck,0.291347433617164,10.7067612169885
UMD with 20 segments for 17 permutations and nobottleneck,0.301387716404399,11.5857709282083
UMD with 20 segments for 18 permutations and nobottleneck,0.275398050926426,10.5652835150204
UMD with 20 segments for 19 permutations and nobottleneck,0.265901258999708,10.7672205187313
UMD with 20 segments for 20 permutations and nobottleneck,0.273957490172591,10.5130635982102
UMD with 21 segments for 1 permutations and bottleneck,0.542513708523679,29.5056100381225
UMD with 21 segments for 1 permutations and nobottleneck,0.465619477341417,25.4207096476134
UMD with 22 segments for 1 permutations and bottleneck,0.545209555275283,29.2276320687842
UMD with 22 segments for 1 permutations and nobottleneck,0.449323637233662,25.7670813270243
UMD with 23 segments for 1 permutations and bottleneck,0.52602800774927,25.8875937697232
UMD with 23 segments for 1 permutations and nobottleneck,0.440794464346882,24.1491216091083
UMD with 24 segments for 1 permutations and bottleneck,0.485424290612986,26.1618196404612
UMD with 24 segments for 1 permutations and nobottleneck,0.446675891593797,23.5567730316445
UMD with 25 segments for 1 permutations and bottleneck,0.466622234471958,24.196485666069
UMD with 25 segments for 1 permutations and nobottleneck,0.446784587132962,24.5976783343287
UMD with 26 segments for 1 permutations and bottleneck,0.474232190124082,24.7655014933315
UMD with 26 segments for 1 permutations and nobottleneck,0.424688518593091,21.6657828226643
UMD with 27 segments for 1 permutations and bottleneck,0.434614752288587,23.6598635616993
UMD with 27 segments for 1 permutations and nobottleneck,0.414976450863394,22.6946225705945
UMD with 28 segments for 1 permutations and bottleneck,0.44708220867906,22.9651849265061
UMD with 28 segments for 1 permutations and nobottleneck,0.411635058119044,20.6732118981753
UMD with 29 segments for 1 permutations and bottleneck,0.445918508325584,26.1395453434798
UMD with 29 segments for 1 permutations and nobottleneck,0.386063572036763,21.363550372889
UMD with 30 segments for 1 permutations and bottleneck,0.486861274685415,29.1632544962715
UMD with 30 segments for 1 permutations and nobottleneck,0.395918792017612,21.4705518863804
UMD with 31 segments for 1 permutations and bottleneck,0.426336495227401,23.116692558706
UMD with 31 segments for 1 permutations and nobottleneck,0.38245049243836,20.2078004267074
UMD with 32 segments for 1 permutations and bottleneck,0.441582961911931,23.6789609266793
UMD with 32 segments for 1 permutations and nobottleneck,0.357326484138421,18.2307775347138
UMD with 33 segments for 1 permutations and bottleneck,0.434892083591089,24.3224670972676
UMD with 33 segments for 1 permutations and nobottleneck,0.371677899593207,20.2458603239673
UMD with 34 segments for 1 permutations and bottleneck,0.404539417022838,23.7363692760766
UMD with 34 segments for 1 permutations and nobottleneck,0.385196519939107,20.7136923819982
UMD with 35 segments for 1 permutations and bottleneck,0.384177860211618,19.8751886370947
UMD with 35 segments for 1 permutations and nobottleneck,0.358037195652075,17.6584149768555
UMD with 36 segments for 1 permutations and bottleneck,0.394921537099034,23.4377167092578
UMD with 36 segments for 1 permutations and nobottleneck,0.350290163878872,17.3664166222712
UMD with 37 segments for 1 permutations and bottleneck,0.423179310201595,21.1683624676447
UMD with 37 segments for 1 permutations and nobottleneck,0.346452079554512,17.5609850599997
UMD with 38 segments for 1 permutations and bottleneck,0.380319561300131,23.1672857708772
UMD with 38 segments for 1 permutations and nobottleneck,0.313995750300303,14.1455818197934
UMD with 39 segments for 1 permutations and bottleneck,0.382423539497106,19.8746867869091
UMD with 39 segments for 1 permutations and nobottleneck,0.310859767261656,15.3361485599196
UMD with 40 segments for 1 permutations and bottleneck,0.384615845104579,19.2545120613973
UMD with 40 segments for 1 permutations and nobottleneck,0.293336338563286,14.1078591340162
